File Name;Algorithm;Best Fitness;Worst Fitness;Average Fitness
berlin52_n51_bounded-strongly-corr_01.ttp;Random Search;-119781.96960744164;-289616.515018515;-189966.77874114778
berlin52_n51_bounded-strongly-corr_01.ttp;Greedy Algorithm;-27260.8431251218;-74855.94845438754;-52260.07113197116
berlin52_n51_bounded-strongly-corr_01.ttp;Evolutionary Algorithm;-8321.835806940291;-70000.77763668838;-9146.750481268156
berlin52_n51_bounded-strongly-corr_01.ttp;Simulated Annealing;-25427.843696113116;-;-
eil51_n50_uncorr_01.ttp;Random Search;-2395.402634277335;-13265.680989980743;-8103.6565216424715
eil51_n50_uncorr_01.ttp;Greedy Algorithm;2901.7209278935015;-2640.311169326882;492.007411315472
eil51_n50_uncorr_01.ttp;Evolutionary Algorithm;4414.726931360123;-765.9296198948659;4291.108362878871
eil51_n50_uncorr_01.ttp;Simulated Annealing;1984.42404889738;-;-
berlin52_n51_uncorr_01.ttp;Random Search;-111109.61169543517;-277700.3485218276;-199949.42421799956
berlin52_n51_uncorr_01.ttp;Greedy Algorithm;-35552.77153139292;-76287.03965222657;-55079.60811997169
berlin52_n51_uncorr_01.ttp;Evolutionary Algorithm;-11732.739785076476;-75442.21307457681;-13162.059348952565
berlin52_n51_uncorr_01.ttp;Simulated Annealing;-44093.80454171529;-;-
eil51_n50_uncorr-similar-weights_01.ttp;Random Search;-3420.254778835416;-6929.952267638454;-5126.554713635749
eil51_n50_uncorr-similar-weights_01.ttp;Greedy Algorithm;1541.5710994608512;-1307.3905560032372;392.10103406219366
eil51_n50_uncorr-similar-weights_01.ttp;Evolutionary Algorithm;2216.8332637450876;-190.6192755054626;2161.940401932912
eil51_n50_uncorr-similar-weights_01.ttp;Simulated Annealing;210.90268641275134;-;-
eil51_n150_uncorr-similar-weights_01.ttp;Random Search;-107.78450294446702;-5686.839482564252;-2785.598422402479
eil51_n150_uncorr-similar-weights_01.ttp;Greedy Algorithm;9406.92218830654;7243.733242672122;8280.79071802457
eil51_n150_uncorr-similar-weights_01.ttp;Evolutionary Algorithm;9840.044785582597;7056.408266754666;9732.31884542675
eil51_n150_uncorr-similar-weights_01.ttp;Simulated Annealing;7124.443746383013;-;-
eil51_n50_bounded-strongly-corr_01.ttp;Random Search;-471.7347154591853;-10898.739861354074;-5607.761533870574
eil51_n50_bounded-strongly-corr_01.ttp;Greedy Algorithm;4578.823451221627;1724.090709833139;3276.325199890769
eil51_n50_bounded-strongly-corr_01.ttp;Evolutionary Algorithm;5068.222545243112;1658.529950456581;4944.222498606664
eil51_n50_bounded-strongly-corr_01.ttp;Simulated Annealing;3191.7052647559162;-;-
berlin52_n51_uncorr-similar-weights_01.ttp;Random Search;-97453.87056862912;-140148.41380015248;-121837.28177048698
berlin52_n51_uncorr-similar-weights_01.ttp;Greedy Algorithm;-18460.128537535682;-40049.685307831656;-28232.18949054832
berlin52_n51_uncorr-similar-weights_01.ttp;Evolutionary Algorithm;-8901.295041578258;-38563.89995361451;-9414.692248518244
berlin52_n51_uncorr-similar-weights_01.ttp;Simulated Annealing;-15970.868687393202;-;-
